work_id,lifecycle_stage,payment_based_financial_progress_pct_as_of,latest_reported_financial_progress_pct_as_of,latest_physical_progress_pct_as_of,fund_minus_physical_gap_pct_as_of,absolute_fund_minus_physical_gap_pct_as_of,reported_financial_minus_physical_gap_pct_as_of,reported_vs_payment_financial_progress_difference_pct,latest_historical_financial_minus_physical_gap_pct,max_historical_financial_minus_physical_gap_pct,mean_historical_financial_minus_physical_gap_pct,positive_gap_report_count,large_gap_report_count,latest_consecutive_large_gap_reports,max_consecutive_large_gap_reports,progress_report_count_as_of,large_positive_gap_heuristic_pct,current_large_positive_fund_gap_review_heuristic,persistent_large_reported_gap_review_heuristic,status_not_started_with_payment_evidence,status_not_started_with_physical_progress,evidence_interpretation
W-000393,COMPLETION,92.24376731301939,92.2,100.0,-7.75623268698061,7.75623268698061,-7.799999999999997,-0.04376731301938719,-7.799999999999997,65.80000000000001,29.875000000000004,3,2,0,2,4,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000394,EXECUTION,87.39693757361601,87.4,88.4,-1.0030624263839911,1.0030624263839911,-1.0,0.0030624263839911237,-1.0,7.400000000000006,3.1285714285714303,5,0,0,0,7,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000396,EXECUTION,82.4446680080483,82.4,78.8,3.644668008048299,3.644668008048299,3.6000000000000085,-0.04466800804829063,3.6000000000000085,45.400000000000006,20.883333333333336,5,3,0,3,6,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000397,COMPLETION,104.99778858911986,105.0,100.0,4.997788589119864,4.997788589119864,5.0,0.0022114108801361,5.0,76.8,42.45,4,3,0,3,4,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000398,EXECUTION,53.85826771653543,53.9,58.1,-4.241732283464572,4.241732283464572,-4.200000000000003,0.04173228346456881,-4.200000000000003,33.0,11.485714285714284,6,1,0,1,7,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000399,COMPLETION,105.38587848932677,105.4,100.0,5.385878489326771,5.385878489326771,5.400000000000006,0.014121510673234638,5.400000000000006,30.499999999999993,16.0375,8,2,0,2,8,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000400,COMPLETION,101.3682092555332,101.4,100.0,1.368209255533202,1.368209255533202,1.4000000000000057,0.031790744466803744,1.4000000000000057,64.0,30.96666666666667,3,2,0,2,3,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000401,COMPLETION,105.02680965147454,105.0,100.0,5.026809651474537,5.026809651474537,5.0,-0.026809651474536622,5.0,78.1,42.27499999999999,4,3,0,3,4,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000402,COMPLETION,103.40189873417721,103.4,100.0,3.401898734177209,3.401898734177209,3.4000000000000057,-0.0018987341772032096,3.4000000000000057,71.10000000000001,31.61428571428572,6,5,0,5,7,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000403,EXECUTION,94.56018518518519,94.6,92.9,1.6601851851851848,1.6601851851851848,1.6999999999999886,0.03981481481480387,1.6999999999999886,70.39999999999999,42.04999999999999,6,4,0,4,6,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000404,COMPLETION,88.42874543239951,88.4,100.0,-11.57125456760049,11.57125456760049,-11.599999999999994,-0.028745432399503557,-11.599999999999994,4.799999999999997,-7.825,1,0,0,0,4,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000405,EXECUTION,54.95942290351668,55.0,55.4,-0.44057709648331667,0.44057709648331667,-0.3999999999999986,0.04057709648331809,-0.3999999999999986,36.3,19.625,3,2,0,2,4,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000406,COMPLETION,95.07978723404256,95.1,100.0,-4.920212765957444,4.920212765957444,-4.900000000000006,0.020212765957438705,-4.900000000000006,51.60000000000001,25.175,7,5,0,5,8,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000407,EXECUTION,0.0,0.0,0.4,-0.4,0.4,-0.4,0.0,-0.4,-0.4,-0.4,0,0,0,0,1,25.0,False,False,False,True,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000408,COMPLETION,105.82077051926298,105.8,100.0,5.820770519262979,5.820770519262979,5.799999999999997,-0.02077051926298168,5.799999999999997,56.3,16.799999999999997,3,2,0,2,4,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000409,COMPLETION,97.8021978021978,97.8,100.0,-2.197802197802204,2.197802197802204,-2.200000000000003,-0.0021978021977986373,-2.200000000000003,82.6,40.699999999999996,5,4,0,4,6,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000410,COMPLETION,91.88871473354232,91.9,100.0,-8.111285266457685,8.111285266457685,-8.099999999999994,0.011285266457690568,-8.099999999999994,57.3,30.985714285714288,6,5,0,5,7,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000411,COMPLETION,104.99334221038615,105.0,100.0,4.993342210386146,4.993342210386146,5.0,0.006657789613853993,5.0,52.1,28.900000000000002,8,5,0,4,8,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000412,EXECUTION,25.049701789264414,25.0,23.5,1.5497017892644145,1.5497017892644145,1.5,-0.049701789264414487,1.5,1.5,-3.1285714285714286,1,0,0,0,7,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000413,COMPLETION,95.86077140169333,95.9,100.0,-4.139228598306673,4.139228598306673,-4.099999999999994,0.039228598306678464,-4.099999999999994,56.7,30.440000000000005,4,3,0,3,5,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000414,COMPLETION,88.14317673378076,88.1,100.0,-11.856823266219237,11.856823266219237,-11.900000000000006,-0.04317673378076847,-11.900000000000006,21.39999999999999,-0.4333333333333371,3,0,0,0,6,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000415,EXECUTION,56.13160518444666,56.1,54.3,1.8316051844466656,1.8316051844466656,1.8000000000000043,-0.03160518444666138,1.8000000000000043,9.799999999999999,1.037499999999999,3,0,0,0,8,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000418,COMPLETION,101.16022099447514,101.2,100.0,1.1602209944751394,1.1602209944751394,1.2000000000000028,0.039779005524863464,1.2000000000000028,17.5,1.8875000000000008,5,0,0,0,8,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000419,COMPLETION,96.03658536585365,96.0,100.0,-3.9634146341463463,3.9634146341463463,-4.0,-0.036585365853653684,-4.0,65.0,26.516666666666666,5,2,0,2,6,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000420,COMPLETION,106.95817490494296,107.0,100.0,6.958174904942965,6.958174904942965,7.0,0.041825095057035355,7.0,66.3,23.4375,6,4,0,4,8,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000421,COMPLETION,102.60336906584992,102.6,100.0,2.6033690658499182,2.6033690658499182,2.5999999999999943,-0.0033690658499239134,2.5999999999999943,84.0,41.739999999999995,5,3,0,3,5,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000422,EXECUTION,52.30562100302928,52.3,57.7,-5.3943789969707225,5.3943789969707225,-5.400000000000006,-0.005621003029283145,-5.400000000000006,16.799999999999997,6.914285714285713,6,0,0,0,7,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000423,COMPLETION,93.02325581395348,93.0,100.0,-6.976744186046517,6.976744186046517,-7.0,-0.023255813953483084,-7.0,52.5,13.02,3,2,0,2,5,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000424,COMPLETION,97.1805087342936,97.2,100.0,-2.8194912657064037,2.8194912657064037,-2.799999999999997,0.01949126570640658,-2.799999999999997,27.300000000000004,9.500000000000002,2,1,0,1,3,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000425,COMPLETION,105.0113895216401,105.0,100.0,5.011389521640098,5.011389521640098,5.0,-0.011389521640097655,5.0,94.0,49.671428571428564,7,5,0,5,7,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000426,COMPLETION,106.00414078674949,106.0,100.0,6.004140786749488,6.004140786749488,6.0,-0.004140786749488257,6.0,66.9,38.733333333333334,6,4,0,4,6,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000427,EXECUTION,23.106508875739646,23.1,21.9,1.2065088757396474,1.2065088757396474,1.2000000000000028,-0.006508875739644537,1.2000000000000028,2.8999999999999986,-5.266666666666667,2,0,0,0,6,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000428,EXECUTION,7.2562358276643995,7.3,12.3,-5.043764172335601,5.043764172335601,-5.000000000000001,0.04376417233560037,-5.000000000000001,0.0,-3.7,0,0,0,0,8,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000429,COMPLETION,95.18652226233453,95.2,100.0,-4.813477737665465,4.813477737665465,-4.799999999999997,0.013477737665468226,-4.799999999999997,35.0,13.35,5,4,0,4,8,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000430,EXECUTION,96.50395778364116,96.5,93.6,2.903957783641161,2.903957783641161,2.9000000000000057,-0.003957783641155288,2.9000000000000057,12.300000000000004,6.06666666666667,3,0,0,0,3,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000431,COMPLETION,153.78414688759517,153.8,100.0,53.78414688759517,53.78414688759517,53.80000000000001,0.015853112404840886,53.80000000000001,85.20000000000002,69.80000000000001,3,3,3,3,3,25.0,True,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000432,COMPLETION,94.65716829919857,94.7,100.0,-5.342831700801426,5.342831700801426,-5.299999999999997,0.04283170080142895,-5.299999999999997,57.7,31.660000000000004,4,3,0,3,5,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000433,EXECUTION,85.26211671612265,85.3,95.0,-9.737883283877352,9.737883283877352,-9.700000000000003,0.03788328387734907,-9.700000000000003,39.3,2.8124999999999982,4,2,0,2,8,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000434,COMPLETION,95.72538860103627,95.7,100.0,-4.274611398963728,4.274611398963728,-4.299999999999997,-0.025388601036269165,-4.299999999999997,69.4,24.571428571428573,5,3,0,3,7,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000436,COMPLETION,95.06699147381242,95.1,100.0,-4.933008526187578,4.933008526187578,-4.900000000000006,0.03300852618757233,-4.900000000000006,58.8,29.999999999999996,2,2,0,2,3,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000437,EXECUTION,83.04761904761905,83.0,87.4,-4.352380952380955,4.352380952380955,-4.400000000000006,-0.047619047619051,-4.400000000000006,53.5,22.23333333333333,2,1,0,1,3,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000438,COMPLETION,107.44680851063829,107.4,100.0,7.4468085106382915,7.4468085106382915,7.400000000000006,-0.04680851063828584,7.400000000000006,73.5,36.5,5,3,0,3,5,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000439,COMPLETION,97.59358288770053,97.6,100.0,-2.406417112299465,2.406417112299465,-2.4000000000000057,0.006417112299459404,-2.4000000000000057,43.199999999999996,10.074999999999996,2,1,0,1,4,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000440,COMPLETION,106.66666666666667,106.7,100.0,6.666666666666671,6.666666666666671,6.700000000000003,0.03333333333333144,6.700000000000003,35.7,9.166666666666666,4,2,0,2,6,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000441,COMPLETION,105.65785068630733,105.7,100.0,5.657850686307327,5.657850686307327,5.700000000000003,0.042149313692675605,5.700000000000003,37.10000000000001,1.81666666666667,3,1,0,1,6,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000442,COMPLETION,94.55445544554455,94.6,100.0,-5.445544554455452,5.445544554455452,-5.400000000000006,0.04554455445544647,-5.400000000000006,27.9,7.599999999999997,4,1,0,1,7,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000443,COMPLETION,100.920245398773,100.9,100.0,0.9202453987730053,0.9202453987730053,0.9000000000000057,-0.02024539877299958,0.9000000000000057,22.3,8.800000000000002,3,0,0,0,3,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000444,COMPLETION,90.24012393493416,90.2,100.0,-9.75987606506584,9.75987606506584,-9.799999999999997,-0.040123934934158,-9.799999999999997,32.5,13.050000000000002,5,1,0,1,6,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000445,COMPLETION,94.20289855072464,94.2,100.0,-5.79710144927536,5.79710144927536,-5.799999999999997,-0.0028985507246375164,-5.799999999999997,33.6,10.700000000000001,2,1,0,1,3,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000446,COMPLETION,106.8892979226926,106.9,100.0,6.889297922692606,6.889297922692606,6.900000000000006,0.010702077307399804,6.900000000000006,6.900000000000006,-2.575,1,0,0,0,4,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000448,COMPLETION,104.2159054615139,104.2,100.0,4.2159054615138984,4.2159054615138984,4.200000000000003,-0.015905461513895602,4.200000000000003,37.6,5.800000000000002,3,1,0,1,5,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000449,COMPLETION,105.0,105.0,100.0,5.0,5.0,5.0,0.0,5.0,5.0,-26.1625,1,0,0,0,8,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000451,COMPLETION,105.00260552371027,105.0,100.0,5.0026055237102725,5.0026055237102725,5.0,-0.0026055237102724504,5.0,56.8,30.0,4,3,0,3,4,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000452,EXECUTION,83.06620209059234,83.1,94.1,-11.033797909407653,11.033797909407653,-11.0,0.03379790940765304,-11.0,31.699999999999996,6.571428571428569,5,1,0,1,7,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000454,COMPLETION,103.11181434599156,103.1,100.0,3.1118143459915615,3.1118143459915615,3.0999999999999943,-0.011814345991567166,3.0999999999999943,40.99999999999999,-0.17500000000000426,4,2,0,2,8,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000455,COMPLETION,97.81591263650546,97.8,100.0,-2.184087363494541,2.184087363494541,-2.200000000000003,-0.01591263650546182,-2.200000000000003,65.9,32.166666666666664,2,2,0,2,3,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000456,COMPLETION,98.10344827586206,98.1,100.0,-1.896551724137936,1.896551724137936,-1.9000000000000057,-0.0034482758620697496,-1.9000000000000057,74.0,33.83333333333333,2,2,0,2,3,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000457,COMPLETION,90.74650077760498,90.7,100.0,-9.253499222395021,9.253499222395021,-9.299999999999997,-0.04650077760497595,-9.299999999999997,66.4,30.316666666666674,5,3,0,3,6,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000458,EXECUTION,38.0,38.0,42.5,-4.5,4.5,-4.5,0.0,-4.5,3.6000000000000014,-0.7200000000000001,2,0,0,0,5,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000460,COMPLETION,106.18792971734148,106.2,100.0,6.187929717341476,6.187929717341476,6.200000000000003,0.012070282658527276,6.200000000000003,40.1,27.450000000000003,4,3,0,3,4,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000461,COMPLETION,107.85454545454546,107.9,100.0,7.854545454545459,7.854545454545459,7.900000000000006,0.045454545454546746,7.900000000000006,41.80000000000001,30.300000000000008,3,2,0,2,3,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000462,EXECUTION,45.61140285071268,45.6,46.3,-0.6885971492873182,0.6885971492873182,-0.6999999999999957,-0.011402850712677548,-0.6999999999999957,-0.6999999999999957,-5.433333333333333,0,0,0,0,3,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000463,COMPLETION,102.94327082838832,102.9,100.0,2.9432708283883215,2.9432708283883215,2.9000000000000057,-0.04327082838831586,2.9000000000000057,79.4,42.81250000000001,8,6,0,6,8,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000465,COMPLETION,95.89041095890411,95.9,100.0,-4.109589041095887,4.109589041095887,-4.099999999999994,0.00958904109589298,-4.099999999999994,58.400000000000006,24.13333333333334,5,3,0,3,6,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000466,COMPLETION,97.53386592566864,97.5,100.0,-2.4661340743313644,2.4661340743313644,-2.5,-0.033865925668635555,-2.5,39.2,13.342857142857142,5,2,0,2,7,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000467,COMPLETION,106.03015075376885,106.0,100.0,6.030150753768851,6.030150753768851,6.0,-0.03015075376885079,6.0,55.1,21.025,3,2,0,2,4,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000469,EXECUTION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000470,COMPLETION,94.20702754036087,94.2,100.0,-5.792972459639131,5.792972459639131,-5.799999999999997,-0.007027540360866169,-5.799999999999997,69.30000000000001,30.157142857142862,6,4,0,4,7,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000471,COMPLETION,90.93145869947276,90.9,100.0,-9.068541300527244,9.068541300527244,-9.099999999999994,-0.031458699472750595,-9.099999999999994,10.700000000000003,-8.239999999999998,2,0,0,0,5,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000472,COMPLETION,101.82982616651418,101.8,100.0,1.8298261665141808,1.8298261665141808,1.7999999999999972,-0.029826166514183683,1.7999999999999972,83.5,39.349999999999994,4,2,0,2,4,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000473,COMPLETION,96.24537281861448,96.2,100.0,-3.7546271813855157,3.7546271813855157,-3.799999999999997,-0.0453728186144815,-3.799999999999997,5.799999999999997,-11.025,1,0,0,0,8,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000474,COMPLETION,107.85714285714286,107.9,100.0,7.857142857142861,7.857142857142861,7.900000000000006,0.04285714285714448,7.900000000000006,65.8,37.6375,8,5,0,5,8,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000475,EXECUTION,44.5729537366548,44.6,42.5,2.072953736654803,2.072953736654803,2.1000000000000014,0.02704626334519844,2.1000000000000014,20.5,7.57142857142857,6,0,0,0,7,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000476,EXECUTION,40.1183970856102,40.1,41.7,-1.581602914389805,1.581602914389805,-1.6000000000000014,-0.018397085610196484,-1.6000000000000014,19.3,5.199999999999999,7,0,0,0,8,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000477,COMPLETION,106.00641907381934,106.0,100.0,6.006419073819345,6.006419073819345,6.0,-0.0064190738193445895,6.0,18.900000000000006,-7.0857142857142845,3,0,0,0,7,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000479,COMPLETION,105.00945179584122,105.0,100.0,5.0094517958412155,5.0094517958412155,5.0,-0.009451795841215471,5.0,65.4,34.9,5,3,0,3,5,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000480,COMPLETION,99.2373689227836,99.2,100.0,-0.7626310772163976,0.7626310772163976,-0.7999999999999972,-0.0373689227835996,-0.7999999999999972,32.400000000000006,-9.585714285714284,2,1,0,1,7,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000481,COMPLETION,104.58536585365853,104.6,100.0,4.58536585365853,4.58536585365853,4.599999999999994,0.014634146341464316,4.599999999999994,57.00000000000001,33.333333333333336,3,2,0,2,3,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000482,EXECUTION,24.217961654894047,24.2,26.0,-1.7820383451059527,1.7820383451059527,-1.8000000000000007,-0.017961654894047996,-1.8000000000000007,12.100000000000001,-3.666666666666666,1,0,0,0,6,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000483,COMPLETION,102.5078369905956,102.5,100.0,2.5078369905956066,2.5078369905956066,2.5,-0.007836990595606608,2.5,54.1,28.45,6,3,0,3,6,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000484,EXECUTION,70.79261672095548,70.8,75.5,-4.707383279044521,4.707383279044521,-4.700000000000003,0.007383279044518076,-4.700000000000003,-4.700000000000003,-14.433333333333332,0,0,0,0,3,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000485,COMPLETION,104.12087912087912,104.1,100.0,4.120879120879124,4.120879120879124,4.099999999999994,-0.020879120879129687,4.099999999999994,50.8,28.099999999999994,3,2,0,2,3,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000486,COMPLETION,91.02773246329527,91.0,100.0,-8.972267536704734,8.972267536704734,-9.0,-0.027732463295265575,-9.0,65.5,29.775000000000006,3,2,0,2,4,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000487,EXECUTION,29.847494553376908,29.8,32.9,-3.0525054466230905,3.0525054466230905,-3.099999999999998,-0.047494553376907334,-3.099999999999998,1.6000000000000014,-6.75,1,0,0,0,8,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000488,COMPLETION,97.05882352941177,97.1,100.0,-2.941176470588232,2.941176470588232,-2.9000000000000057,0.041176470588226266,-2.9000000000000057,78.89999999999999,36.63999999999999,4,3,0,3,5,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000489,COMPLETION,103.27868852459017,103.3,100.0,3.278688524590166,3.278688524590166,3.299999999999997,0.02131147540983136,3.299999999999997,73.6,35.5,6,4,0,4,6,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000491,COMPLETION,104.47839831401475,104.5,100.0,4.478398314014754,4.478398314014754,4.5,0.021601685985245922,4.5,85.8,43.199999999999996,4,3,0,3,4,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000493,COMPLETION,107.37425404944587,107.4,100.0,7.374254049445867,7.374254049445867,7.400000000000006,0.025745950554139085,7.400000000000006,12.399999999999999,-5.479999999999999,2,0,0,0,5,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000495,EXECUTION,50.06849315068493,50.1,54.7,-4.631506849315073,4.631506849315073,-4.600000000000001,0.03150684931507186,-4.600000000000001,5.5,-9.575000000000001,1,0,0,0,8,25.0,False,False,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
W-000496,COMPLETION,102.92207792207792,102.9,100.0,2.922077922077918,2.922077922077918,2.9000000000000057,-0.02207792207791215,2.9000000000000057,72.60000000000001,26.233333333333338,5,3,0,3,6,25.0,False,True,False,False,"Signed reconciliation and persistence evidence for review; heuristic bands are engineering choices, not MPLADS rules or final decisions."
