work_id,payment_id,signal_code,signal_severity,observed_value,expected_pattern,evidence,event_date
W-000741,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1278000; sanctioned_amount_inr=1262000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-06-14
W-000743,P-W-000743-02,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2023-10-18; request=2023-10-19,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2023-10-18
W-000743,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2905000; sanctioned_amount_inr=2812000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-11-28
W-000746,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=533000; sanctioned_amount_inr=513000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-07-01
W-000747,P-W-000747-06,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2026-06-21; request=2026-06-22,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2026-06-21
W-000748,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1214000; sanctioned_amount_inr=1179000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-09-22
W-000749,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2758000; sanctioned_amount_inr=2557000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-07-23
W-000750,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2074000; sanctioned_amount_inr=1975000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-07-13
W-000751,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1851000; sanctioned_amount_inr=1741000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-06-11
W-000752,P-W-000752-01,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2024-07-19; request=2024-07-20,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2024-07-19
W-000752,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1186000; sanctioned_amount_inr=1111000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-02-04
W-000753,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2823000; sanctioned_amount_inr=2794000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-07-25
W-000754,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=3256000; sanctioned_amount_inr=3101000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-11-15
W-000755,P-W-000755-03,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2026-08-01; request=2026-08-02,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2026-08-01
W-000757,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1251000; sanctioned_amount_inr=1198000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-10-15
W-000759,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=3734000; sanctioned_amount_inr=3682000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-06-13
W-000764,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=3352000; sanctioned_amount_inr=3299000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-02-17
W-000765,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2487000; sanctioned_amount_inr=2461000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-09-28
W-000767,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2068000; sanctioned_amount_inr=1996000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-11-09
W-000769,P-W-000769-03,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2025-02-01; request=2025-02-03,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2025-02-01
W-000770,P-W-000770-04,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2026-08-18; request=2026-08-19,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2026-08-18
W-000772,P-W-000772-04,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2026-04-07; request=2026-04-09,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2026-04-07
W-000772,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=3908000; sanctioned_amount_inr=3699000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-05-28
W-000773,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2034000; sanctioned_amount_inr=1937000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-05-09
W-000774,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1360000; sanctioned_amount_inr=1272000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-04-19
W-000777,P-W-000777-05,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2025-12-15; request=2025-12-17,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2025-12-15
W-000777,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2087000; sanctioned_amount_inr=2080000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-03-05
W-000778,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1418000; sanctioned_amount_inr=1374000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-07-29
W-000779,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=3260000; sanctioned_amount_inr=3105000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-01-16
W-000780,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2676000; sanctioned_amount_inr=2629000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-02-11
W-000781,P-W-000781-02,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2026-03-08; request=2026-03-10,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2026-03-08
W-000781,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1061000; sanctioned_amount_inr=986000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-05-31
W-000782,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=3392000; sanctioned_amount_inr=3294000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-01-13
W-000785,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=555000; sanctioned_amount_inr=545000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-03-12
W-000786,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2388000; sanctioned_amount_inr=2306000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-05-24
W-000787,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1117000; sanctioned_amount_inr=1047000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-11-03
W-000788,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2653000; sanctioned_amount_inr=2527000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-06-27
W-000790,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2702000; sanctioned_amount_inr=2511000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-07-06
W-000791,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2810000; sanctioned_amount_inr=2676000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-06-15
W-000792,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=3127000; sanctioned_amount_inr=2978000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-01-01
W-000794,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1549000; sanctioned_amount_inr=1475000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-03-07
W-000795,P-W-000795-04,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2024-07-03; request=2024-07-04,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2024-07-03
W-000796,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=3093000; sanctioned_amount_inr=2922000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-11-17
W-000799,P-W-000799-02,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2023-12-08; request=2023-12-09,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2023-12-08
W-000800,P-W-000800-01,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2026-04-09; request=2026-04-10,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2026-04-09
W-000800,P-W-000800-03,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2026-08-19; request=2026-08-21,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2026-08-19
W-000801,P-W-000801-02,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2024-04-02; request=2024-04-03,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2024-04-02
W-000801,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2047000; sanctioned_amount_inr=2033000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-08-11
W-000802,P-W-000802-05,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2025-06-01; request=2025-06-02,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2025-06-01
W-000802,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1028000; sanctioned_amount_inr=1003000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-07-16
W-000803,P-W-000803-05,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2026-07-22; request=2026-07-23,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2026-07-22
W-000805,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1939000; sanctioned_amount_inr=1847000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-04-03
W-000812,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=624000; sanctioned_amount_inr=623000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-05-11
W-000814,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=3697000; sanctioned_amount_inr=3521000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-06-19
W-000816,P-W-000816-06,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2025-04-11; request=2025-04-13,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2025-04-11
W-000816,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=888000; sanctioned_amount_inr=846000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-04-14
W-000818,P-W-000818-01,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2024-08-07; request=2024-08-09,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2024-08-07
W-000818,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=696000; sanctioned_amount_inr=663000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-09-17
W-000819,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=771000; sanctioned_amount_inr=746000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-01-10
W-000823,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=839000; sanctioned_amount_inr=814000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-06-21
W-000825,P-W-000825-07,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2024-11-17; request=2024-11-19,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2024-11-17
W-000825,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2119000; sanctioned_amount_inr=2078000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-11-20
W-000828,P-W-000828-02,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2025-06-18; request=2025-06-20,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2025-06-18
W-000828,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2171000; sanctioned_amount_inr=2080000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-08-31
W-000829,P-W-000829-03,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2025-07-09; request=2025-07-10,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2025-07-09
W-000832,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=3015000; sanctioned_amount_inr=2939000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-03-19
W-000834,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1037000; sanctioned_amount_inr=962000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-02-09
W-000836,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=3336000; sanctioned_amount_inr=3177000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-11-23
W-000838,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1175000; sanctioned_amount_inr=1119000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-12-01
W-000839,P-W-000839-02,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2024-08-12; request=2024-08-14,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2024-08-12
W-000839,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=3110000; sanctioned_amount_inr=2960000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-09-27
W-000841,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1820000; sanctioned_amount_inr=1733000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-06-11
W-000842,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=893000; sanctioned_amount_inr=883000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-01-14
W-000843,P-W-000843-04,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2024-08-29; request=2024-08-30,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2024-08-29
W-000846,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2211000; sanctioned_amount_inr=2183000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-06-11
W-000847,P-W-000847-02,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2023-11-30; request=2023-12-01,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2023-11-30
W-000847,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2926000; sanctioned_amount_inr=2840000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-09-05
W-000850,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=950000; sanctioned_amount_inr=939000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-07-29
W-000851,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2256000; sanctioned_amount_inr=2149000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-03-19
W-000854,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2203000; sanctioned_amount_inr=2102000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-03-06
W-000857,P-W-000857-02,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2024-03-13; request=2024-03-14,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2024-03-13
W-000857,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2234000; sanctioned_amount_inr=2200000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-08-27
W-000859,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1568000; sanctioned_amount_inr=1517000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-01-14
W-000860,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2250000; sanctioned_amount_inr=2219000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-06-07
W-000862,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=4103000; sanctioned_amount_inr=4067000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-08-06
W-000863,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2922000; sanctioned_amount_inr=2783000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-09-23
W-000864,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2604000; sanctioned_amount_inr=2549000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-08-09
W-000866,P-W-000866-05,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2025-12-01; request=2025-12-02,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2025-12-01
W-000868,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=3053000; sanctioned_amount_inr=2990000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-08-14
W-000869,P-W-000869-05,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2026-07-07; request=2026-07-08,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2026-07-07
W-000869,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=611000; sanctioned_amount_inr=579000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-07-09
W-000871,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2801000; sanctioned_amount_inr=2668000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-04-23
W-000872,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2092000; sanctioned_amount_inr=2009000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-04-26
W-000875,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=945000; sanctioned_amount_inr=913000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-01-27
W-000876,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1736000; sanctioned_amount_inr=1700000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-08-02
W-000878,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=3919000; sanctioned_amount_inr=3677000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-01-04
W-000879,P-W-000879-01,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2026-03-27; request=2026-03-29,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2026-03-27
W-000880,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2705000; sanctioned_amount_inr=2625000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-05-11
W-000881,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=4041000; sanctioned_amount_inr=4005000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-11-01
W-000882,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2373000; sanctioned_amount_inr=2260000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-08-27
W-000885,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2288000; sanctioned_amount_inr=2142000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-05-24
W-000888,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2197000; sanctioned_amount_inr=2092000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-02-03
W-000889,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=4426000; sanctioned_amount_inr=4345000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-04-12
W-000890,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=3500000; sanctioned_amount_inr=3271000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-11-11
W-000892,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1503000; sanctioned_amount_inr=1431000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-11-05
W-000893,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2808000; sanctioned_amount_inr=2780000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-12-13
W-000896,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1341000; sanctioned_amount_inr=1331000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-02-09
W-000897,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=2555000; sanctioned_amount_inr=2422000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-05-21
W-000898,P-W-000898-01,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2025-12-03; request=2025-12-04,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2025-12-03
W-000899,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=625000; sanctioned_amount_inr=604000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2024-05-24
W-000900,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=4276000; sanctioned_amount_inr=4053000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-12-31
W-000904,P-W-000904-02,PAYMENT_AUTH_BEFORE_REQUEST,WARNING,authorization=2026-07-10; request=2026-07-11,authorization date should ordinarily not precede request date,Authorization precedes the recorded request date.,2026-07-10
W-000904,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=1995000; sanctioned_amount_inr=1944000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2026-08-01
W-000905,,RELEASED_TOTAL_EXCEEDS_SANCTION,STRONG_WARNING,released_total_inr=588000; sanctioned_amount_inr=569000,released-payment total should ordinarily not exceed the visible sanctioned amount,Visible released-payment aggregate exceeds the visible sanctioned amount.,2025-11-26
